climate_proj,mod,NAME,species,ToE
2.6,Ensemble,Big Glace Bay,Anarhichas lupus,2046
2.6,Ensemble,Bird Islands,Anarhichas lupus,2050
2.6,Ensemble,Brier Island,Anarhichas lupus,2027
2.6,Ensemble,Brier Island,Chionoecetes opilio,2015
2.6,Ensemble,Brier Island,Malacoraja senta,2067
2.6,Ensemble,Canso Ledges - Sugar Harbour Islands,Chionoecetes opilio,2044
2.6,Ensemble,"Central Scotian Slope, Rise and Abyss",Chionoecetes opilio,2015
2.6,Ensemble,Chebogue,Anarhichas lupus,2027
2.6,Ensemble,Corsair/Georges Canyons Conservation Area,Hippoglossus hippoglossus,2027
2.6,Ensemble,Eastern Canyons,Chionoecetes opilio,2044
2.6,Ensemble,Eastern Shoal,Chionoecetes opilio,2044
2.6,Ensemble,Eastern Shore Islands,Chionoecetes opilio,2044
2.6,Ensemble,Emerald Basin Sponge Conservation Area,Chionoecetes opilio,2044
2.6,Ensemble,Fundian Channel-Browns Bank,Chionoecetes opilio,2015
2.6,Ensemble,Georges Bank,Anarhichas lupus,2015
2.6,Ensemble,"Head Harbour, West Isles and The Passages",Anarhichas lupus,2015
2.6,Ensemble,Horse Mussel Reefs,Anarhichas lupus,2015
2.6,Ensemble,Jordan Basin Conservation Area,Anarhichas lupus,2015
2.6,Ensemble,Jordan Basin Conservation Area,Hippoglossus hippoglossus,2027
2.6,Ensemble,LaHave Basin,Chionoecetes opilio,2044
2.6,Ensemble,Long Eddy,Anarhichas lupus,2015
2.6,Ensemble,Long Eddy,Chionoecetes opilio,2015
2.6,Ensemble,Lophelia Coral Conservation Area,Chionoecetes opilio,2044
2.6,Ensemble,Machias Seal Island Migratory Bird Sanctuary,Chionoecetes opilio,2015
2.6,Ensemble,Misaine Bank and Laurentian Channel,Chionoecetes opilio,2066
2.6,Ensemble,North of Emerald Basin Sea Pen Field,Chionoecetes opilio,2044
2.6,Ensemble,Northeast Channel Coral Conservation Area,Hippoglossus hippoglossus,2039
2.6,Ensemble,Northern Gulf of Maine,Chionoecetes opilio,2015
2.6,Ensemble,Roseway Bank,Anarhichas lupus,2044
2.6,Ensemble,Sable Island Bank,Chionoecetes opilio,2027
2.6,Ensemble,Sambro Bank Sponge Conservation Area,Chionoecetes opilio,2015
2.6,Ensemble,Sambro Ledges - Prospect,Chionoecetes opilio,2044
2.6,Ensemble,Scotian Gulf,Chionoecetes opilio,2015
2.6,Ensemble,South Grand Manan,Chionoecetes opilio,2015
2.6,Ensemble,St Anns Bank Marine Protected Area,Chionoecetes opilio,2067
2.6,Ensemble,The Gully Marine Protected Area,Chionoecetes opilio,2027
2.6,Ensemble,Western Jordan Basin,Anarhichas lupus,2015
2.6,Ensemble,Western Jordan Basin,Chionoecetes opilio,2015
8.5,Ensemble,Big Glace Bay,Anarhichas lupus,2041
8.5,Ensemble,Bird Islands,Anarhichas lupus,2041
8.5,Ensemble,Brier Island,Chionoecetes opilio,2015
8.5,Ensemble,Canso Ledges - Sugar Harbour Islands,Chionoecetes opilio,2039
8.5,Ensemble,"Central Scotian Slope, Rise and Abyss",Anarhichas lupus,2015
8.5,Ensemble,"Central Scotian Slope, Rise and Abyss",Chionoecetes opilio,2015
8.5,Ensemble,Chebogue,Anarhichas lupus,2023
8.5,Ensemble,Corsair/Georges Canyons Conservation Area,Amblyraja radiata,2025
8.5,Ensemble,Corsair/Georges Canyons Conservation Area,Hippoglossoides platessoides,2025
8.5,Ensemble,Corsair/Georges Canyons Conservation Area,Malacoraja senta,2025
8.5,Ensemble,Eastern Canyons,Chionoecetes opilio,2039
8.5,Ensemble,Eastern Shoal,Chionoecetes opilio,2038
8.5,Ensemble,Eastern Shore Islands,Chionoecetes opilio,2039
8.5,Ensemble,Emerald Basin Sponge Conservation Area,Chionoecetes opilio,2039
8.5,Ensemble,Fundian Channel-Browns Bank,Chionoecetes opilio,2015
8.5,Ensemble,Georges Bank,Anarhichas lupus,2015
8.5,Ensemble,"Head Harbour, West Isles and The Passages",Anarhichas lupus,2018
8.5,Ensemble,Horse Mussel Reefs,Anarhichas lupus,2015
8.5,Ensemble,Jordan Basin Conservation Area,Anarhichas lupus,2015
8.5,Ensemble,LaHave Basin,Chionoecetes opilio,2039
8.5,Ensemble,LaHave Islands,Amblyraja radiata,2064
8.5,Ensemble,Long Eddy,Chionoecetes opilio,2015
8.5,Ensemble,Lophelia Coral Conservation Area,Chionoecetes opilio,2038
8.5,Ensemble,Machias Seal Island Migratory Bird Sanctuary,Chionoecetes opilio,2015
8.5,Ensemble,Middle Bank-Canso Bank,Chionoecetes opilio,2047
8.5,Ensemble,Misaine Bank and Laurentian Channel,Chionoecetes opilio,2048
8.5,Ensemble,North of Emerald Basin Sea Pen Field,Chionoecetes opilio,2039
8.5,Ensemble,Northeast Channel Coral Conservation Area,Anarhichas lupus,2018
8.5,Ensemble,Northern Gulf of Maine,Anarhichas lupus,2016
8.5,Ensemble,Northern Gulf of Maine,Chionoecetes opilio,2015
8.5,Ensemble,Pearl Island,Hippoglossoides platessoides,2064
8.5,Ensemble,Pearl Island,Hippoglossus hippoglossus,2062
8.5,Ensemble,Point Michaud and Basque Islands,Gadus morhua,2076
8.5,Ensemble,Port Joli and Surrounding Areas,Amblyraja radiata,2055
8.5,Ensemble,Roseway Bank,Chionoecetes opilio,2019
8.5,Ensemble,Sable Island Bank,Chionoecetes opilio,2018
8.5,Ensemble,Sambro Bank Sponge Conservation Area,Chionoecetes opilio,2015
8.5,Ensemble,Sambro Ledges - Prospect,Chionoecetes opilio,2039
8.5,Ensemble,Scotian Gulf,Chionoecetes opilio,2015
8.5,Ensemble,South Grand Manan,Chionoecetes opilio,2015
8.5,Ensemble,Southern Bight,Pollachius virens,2048
8.5,Ensemble,St Anns Bank Marine Protected Area,Hippoglossus hippoglossus,2073
8.5,Ensemble,The Gully Marine Protected Area,Chionoecetes opilio,2018
8.5,Ensemble,Western Jordan Basin,Anarhichas lupus,2015
8.5,Ensemble,Western Jordan Basin,Chionoecetes opilio,2015
