"NAME","long","lat","region"
"Western Jordan Basin",-67.4231406115492,43.3649839231461,"Western Scotian Shelf"
"Northern Gulf of Maine",-67.146723009294,44.0283786384928,"Bay of Fundy"
"Machias Seal Island Migratory Bird Sanctuary",-67.0971259973971,44.5045983711103,"Bay of Fundy"
"Jordan Basin Conservation Area",-67.0474488071341,43.3036369747312,"Western Scotian Shelf"
"Head Harbour, West Isles and The Passages",-66.9344221223068,44.9841040389064,"Bay of Fundy"
"Long Eddy",-66.8012924086791,44.8008581606558,"Bay of Fundy"
"South Grand Manan",-66.7105657120497,44.5310846000575,"Bay of Fundy"
"Georges Bank",-66.6726824737281,41.7522894771087,"Western Scotian Shelf"
"Brier Island",-66.4830041915504,44.1953199039717,"Bay of Fundy"
"Musquash Estuary Marine Protected Area",-66.2566445275119,45.1628113659687,"Bay of Fundy"
"Chebogue",-66.0451270756522,43.684228558875,"Western Scotian Shelf"
"Fundian Channel-Browns Bank",-65.9862976711695,42.3087410923792,"Western Scotian Shelf"
"Bon Portage Island",-65.754561456428,43.4697183849115,"Western Scotian Shelf"
"Northeast Channel Coral Conservation Area",-65.5904750828048,41.9773293218633,"Western Scotian Shelf"
"Corsair/Georges Canyons Conservation Area",-65.4125011822388,40.6072011810764,"Western Scotian Shelf"
"Horse Mussel Reefs",-65.4052959199078,45.0646823561619,"Bay of Fundy"
"Port Joli and Surrounding Areas",-64.9021101075357,43.7906123567453,"Western Scotian Shelf"
"Roseway Bank",-64.8517152837932,43.3235859567398,"Western Scotian Shelf"
"Kejimkujik Seaside National Park and Historic Site",-64.8129545073926,43.8656915130855,"Western Scotian Shelf"
"Chignecto Bay",-64.5593743789582,45.7468259006753,"Bay of Fundy"
"LaHave Islands",-64.3528264975098,44.2066440587946,"Western Scotian Shelf"
"Boot Island National Wildlife Area",-64.269891486202,45.1398396973776,"Bay of Fundy"
"John Lusby Marsh National Wildlife Area",-64.267706396042,45.815128907459,"Bay of Fundy"
"Southern Bight",-64.2663749470546,45.1591918661973,"Bay of Fundy"
"Pearl Island",-64.0493704420438,44.3841923176642,"Western Scotian Shelf"
"Sambro Ledges - Prospect",-63.6272709681532,44.4070926242692,"Western Scotian Shelf"
"LaHave Basin",-63.5860220466103,43.9437932553045,"Western Scotian Shelf"
"Scotian Gulf",-63.3519462725813,43.0013685174934,"Western Scotian Shelf"
"Sambro Bank Sponge Conservation Area",-63.0750009543143,43.894684876493,"Western Scotian Shelf"
"Emerald Basin Sponge Conservation Area",-62.6051342783411,44.2343013610837,"Western Scotian Shelf"
"Eastern Shore Islands",-62.501492948066,44.7334272681939,"Western Scotian Shelf"
"Western Emerald Bank Conservation Area",-62.3600764345835,43.4572734665336,"Western Scotian Shelf"
"North of Emerald Basin Sea Pen Field",-62.33703573871,44.4846478015894,"Western Scotian Shelf"
"Central Scotian Slope, Rise and Abyss",-62.2224459202933,41.9187216310481,"Western Scotian Shelf"
"Sable Island Bank",-61.1834970445032,43.8836590541964,"Western Scotian Shelf"
"Canso Ledges - Sugar Harbour Islands",-60.9839773096852,45.3077172084662,"Eastern Scotian Shelf"
"Bras d’Or Lakes EBSA",-60.7809199657189,45.9358276000044,"Eastern Scotian Shelf"
"Point Michaud and Basque Islands",-60.6537916896027,45.5793116652381,"Eastern Scotian Shelf"
"Bird Islands",-60.3841298405562,46.375690428676,"Eastern Scotian Shelf"
"Middle Bank-Canso Bank",-60.2017395954907,44.8524845905416,"Eastern Scotian Shelf"
"Big Glace Bay",-59.9299217815252,46.1775073688924,"Eastern Scotian Shelf"
"St Anns Bank Marine Protected Area",-59.0534289907244,46.1110655597094,"Eastern Scotian Shelf"
"The Gully Marine Protected Area",-58.9375686593847,43.8449413391299,"Eastern Scotian Shelf"
"Misaine Bank and Laurentian Channel",-57.9220858373558,45.4895638827088,"Eastern Scotian Shelf"
"Eastern Shoal",-57.7247211311895,44.8353338640654,"Eastern Scotian Shelf"
"Eastern Canyons",-57.5858032406183,43.1071238633555,"Eastern Scotian Shelf"
"Lophelia Coral Conservation Area",-57.1831003721921,44.47407533604,"Eastern Scotian Shelf"
"Cold Seeps",-55.6801275354381,43.441351807723,"Eastern Scotian Shelf"
