"","climate_proj","mod","NAME","species","ToE","count"
"398","2.6","Ensemble","Big Glace Bay","Anarhichas lupus",2046,1
"399","2.6","Ensemble","Bird Islands","Anarhichas lupus",2050,1
"400","2.6","Ensemble","Brier Island","Amblyraja radiata",2063,1
"401","2.6","Ensemble","Brier Island","Anarhichas lupus",2027,1
"402","2.6","Ensemble","Brier Island","Chionoecetes opilio",2015,1
"403","2.6","Ensemble","Brier Island","Hippoglossoides platessoides",2067,1
"404","2.6","Ensemble","Brier Island","Malacoraja senta",2067,1
"405","2.6","Ensemble","Canso Ledges - Sugar Harbour Islands","Chionoecetes opilio",2044,1
"406","2.6","Ensemble","Central Scotian Slope, Rise and Abyss","Anarhichas lupus",2020,1
"407","2.6","Ensemble","Central Scotian Slope, Rise and Abyss","Brosme brosme",2064,1
"408","2.6","Ensemble","Central Scotian Slope, Rise and Abyss","Chionoecetes opilio",2015,1
"409","2.6","Ensemble","Central Scotian Slope, Rise and Abyss","Hippoglossus hippoglossus",2034,1
"410","2.6","Ensemble","Central Scotian Slope, Rise and Abyss","Malacoraja senta",2044,1
"411","2.6","Ensemble","Chebogue","Anarhichas lupus",2027,1
"412","2.6","Ensemble","Corsair/Georges Canyons Conservation Area","Amblyraja radiata",2039,1
"413","2.6","Ensemble","Corsair/Georges Canyons Conservation Area","Brosme brosme",2044,1
"414","2.6","Ensemble","Corsair/Georges Canyons Conservation Area","Glyptocephalus cynoglossus",2077,1
"415","2.6","Ensemble","Corsair/Georges Canyons Conservation Area","Hippoglossoides platessoides",2039,1
"416","2.6","Ensemble","Corsair/Georges Canyons Conservation Area","Hippoglossus hippoglossus",2027,1
"417","2.6","Ensemble","Corsair/Georges Canyons Conservation Area","Malacoraja senta",2039,1
"418","2.6","Ensemble","Corsair/Georges Canyons Conservation Area","Sebastes fasciatus",2044,1
"419","2.6","Ensemble","Eastern Canyons","Anarhichas lupus",2076,1
"420","2.6","Ensemble","Eastern Canyons","Chionoecetes opilio",2044,1
"421","2.6","Ensemble","Eastern Shoal","Anarhichas lupus",2076,1
"422","2.6","Ensemble","Eastern Shoal","Chionoecetes opilio",2044,1
"423","2.6","Ensemble","Eastern Shore Islands","Chionoecetes opilio",2044,1
"424","2.6","Ensemble","Emerald Basin Sponge Conservation Area","Anarhichas lupus",2067,1
"425","2.6","Ensemble","Emerald Basin Sponge Conservation Area","Chionoecetes opilio",2044,1
"426","2.6","Ensemble","Fundian Channel-Browns Bank","Amblyraja radiata",2048,1
"427","2.6","Ensemble","Fundian Channel-Browns Bank","Anarhichas lupus",2027,1
"428","2.6","Ensemble","Fundian Channel-Browns Bank","Chionoecetes opilio",2015,1
"429","2.6","Ensemble","Fundian Channel-Browns Bank","Hippoglossoides platessoides",2067,1
"430","2.6","Ensemble","Fundian Channel-Browns Bank","Hippoglossus hippoglossus",2044,1
"431","2.6","Ensemble","Fundian Channel-Browns Bank","Malacoraja senta",2067,1
"432","2.6","Ensemble","Georges Bank","Anarhichas lupus",2015,1
"433","2.6","Ensemble","Georges Bank","Brosme brosme",2044,1
"434","2.6","Ensemble","Georges Bank","Gadus morhua",2079,1
"435","2.6","Ensemble","Georges Bank","Glyptocephalus cynoglossus",2077,1
"436","2.6","Ensemble","Georges Bank","Hippoglossoides platessoides",2035,1
"437","2.6","Ensemble","Georges Bank","Malacoraja senta",2027,1
"438","2.6","Ensemble","Georges Bank","Melanogrammus aeglefinus",2079,1
"439","2.6","Ensemble","Georges Bank","Pollachius virens",2048,1
"440","2.6","Ensemble","Georges Bank","Sebastes fasciatus",2044,1
"441","2.6","Ensemble","Head Harbour, West Isles and The Passages","Amblyraja radiata",2048,1
"442","2.6","Ensemble","Head Harbour, West Isles and The Passages","Anarhichas lupus",2015,1
"443","2.6","Ensemble","Head Harbour, West Isles and The Passages","Hippoglossoides platessoides",2048,1
"444","2.6","Ensemble","Head Harbour, West Isles and The Passages","Hippoglossus hippoglossus",2044,1
"445","2.6","Ensemble","Head Harbour, West Isles and The Passages","Malacoraja senta",2048,1
"446","2.6","Ensemble","Horse Mussel Reefs","Anarhichas lupus",2015,1
"447","2.6","Ensemble","Jordan Basin Conservation Area","Amblyraja radiata",2039,1
"448","2.6","Ensemble","Jordan Basin Conservation Area","Anarhichas lupus",2015,1
"449","2.6","Ensemble","Jordan Basin Conservation Area","Brosme brosme",2048,1
"450","2.6","Ensemble","Jordan Basin Conservation Area","Hippoglossoides platessoides",2044,1
"451","2.6","Ensemble","Jordan Basin Conservation Area","Hippoglossus hippoglossus",2027,1
"452","2.6","Ensemble","Jordan Basin Conservation Area","Malacoraja senta",2044,1
"453","2.6","Ensemble","Jordan Basin Conservation Area","Pollachius virens",2071,1
"454","2.6","Ensemble","Jordan Basin Conservation Area","Sebastes fasciatus",2063,1
"455","2.6","Ensemble","LaHave Basin","Chionoecetes opilio",2044,1
"456","2.6","Ensemble","Long Eddy","Amblyraja radiata",2048,1
"457","2.6","Ensemble","Long Eddy","Anarhichas lupus",2015,1
"458","2.6","Ensemble","Long Eddy","Chionoecetes opilio",2015,1
"459","2.6","Ensemble","Long Eddy","Hippoglossoides platessoides",2048,1
"460","2.6","Ensemble","Long Eddy","Hippoglossus hippoglossus",2044,1
"461","2.6","Ensemble","Long Eddy","Malacoraja senta",2048,1
"462","2.6","Ensemble","Lophelia Coral Conservation Area","Anarhichas lupus",2070,1
"463","2.6","Ensemble","Lophelia Coral Conservation Area","Chionoecetes opilio",2044,1
"464","2.6","Ensemble","Machias Seal Island Migratory Bird Sanctuary","Amblyraja radiata",2048,1
"465","2.6","Ensemble","Machias Seal Island Migratory Bird Sanctuary","Chionoecetes opilio",2015,1
"466","2.6","Ensemble","Machias Seal Island Migratory Bird Sanctuary","Hippoglossoides platessoides",2067,1
"467","2.6","Ensemble","Machias Seal Island Migratory Bird Sanctuary","Hippoglossus hippoglossus",2044,1
"468","2.6","Ensemble","Machias Seal Island Migratory Bird Sanctuary","Malacoraja senta",2063,1
"469","2.6","Ensemble","Misaine Bank and Laurentian Channel","Chionoecetes opilio",2066,1
"470","2.6","Ensemble","North of Emerald Basin Sea Pen Field","Chionoecetes opilio",2044,1
"471","2.6","Ensemble","Northeast Channel Coral Conservation Area","Amblyraja radiata",2044,1
"472","2.6","Ensemble","Northeast Channel Coral Conservation Area","Brosme brosme",2065,1
"473","2.6","Ensemble","Northeast Channel Coral Conservation Area","Hippoglossoides platessoides",2044,1
"474","2.6","Ensemble","Northeast Channel Coral Conservation Area","Hippoglossus hippoglossus",2039,1
"475","2.6","Ensemble","Northeast Channel Coral Conservation Area","Malacoraja senta",2044,1
"476","2.6","Ensemble","Northeast Channel Coral Conservation Area","Sebastes fasciatus",2065,1
"477","2.6","Ensemble","Northern Gulf of Maine","Amblyraja radiata",2048,1
"478","2.6","Ensemble","Northern Gulf of Maine","Chionoecetes opilio",2015,1
"479","2.6","Ensemble","Northern Gulf of Maine","Hippoglossus hippoglossus",2044,1
"480","2.6","Ensemble","Northern Gulf of Maine","Malacoraja senta",2064,1
"481","2.6","Ensemble","Roseway Bank","Anarhichas lupus",2044,1
"482","2.6","Ensemble","Sable Island Bank","Chionoecetes opilio",2027,1
"483","2.6","Ensemble","Sambro Bank Sponge Conservation Area","Anarhichas lupus",2034,1
"484","2.6","Ensemble","Sambro Bank Sponge Conservation Area","Chionoecetes opilio",2015,1
"485","2.6","Ensemble","Sambro Bank Sponge Conservation Area","Hippoglossoides platessoides",2072,1
"486","2.6","Ensemble","Sambro Bank Sponge Conservation Area","Hippoglossus hippoglossus",2044,1
"487","2.6","Ensemble","Sambro Ledges - Prospect","Chionoecetes opilio",2044,1
"488","2.6","Ensemble","Scotian Gulf","Amblyraja radiata",2048,1
"489","2.6","Ensemble","Scotian Gulf","Anarhichas lupus",2034,1
"490","2.6","Ensemble","Scotian Gulf","Chionoecetes opilio",2015,1
"491","2.6","Ensemble","Scotian Gulf","Hippoglossoides platessoides",2071,1
"492","2.6","Ensemble","Scotian Gulf","Hippoglossus hippoglossus",2044,1
"493","2.6","Ensemble","Scotian Gulf","Malacoraja senta",2071,1
"494","2.6","Ensemble","South Grand Manan","Amblyraja radiata",2048,1
"495","2.6","Ensemble","South Grand Manan","Anarhichas lupus",2027,1
"496","2.6","Ensemble","South Grand Manan","Chionoecetes opilio",2015,1
"497","2.6","Ensemble","South Grand Manan","Hippoglossus hippoglossus",2044,1
"498","2.6","Ensemble","South Grand Manan","Malacoraja senta",2063,1
"499","2.6","Ensemble","St Anns Bank Marine Protected Area","Chionoecetes opilio",2067,1
"500","2.6","Ensemble","The Gully Marine Protected Area","Amblyraja radiata",2077,1
"501","2.6","Ensemble","The Gully Marine Protected Area","Anarhichas lupus",2044,1
"502","2.6","Ensemble","The Gully Marine Protected Area","Chionoecetes opilio",2027,1
"503","2.6","Ensemble","The Gully Marine Protected Area","Hippoglossus hippoglossus",2071,1
"504","2.6","Ensemble","Western Emerald Bank Conservation Area","Hippoglossus hippoglossus",2048,1
"505","2.6","Ensemble","Western Jordan Basin","Amblyraja radiata",2039,1
"506","2.6","Ensemble","Western Jordan Basin","Anarhichas lupus",2015,1
"507","2.6","Ensemble","Western Jordan Basin","Brosme brosme",2048,1
"508","2.6","Ensemble","Western Jordan Basin","Chionoecetes opilio",2015,1
"509","2.6","Ensemble","Western Jordan Basin","Hippoglossoides platessoides",2044,1
"510","2.6","Ensemble","Western Jordan Basin","Hippoglossus hippoglossus",2027,1
"511","2.6","Ensemble","Western Jordan Basin","Malacoraja senta",2044,1
"512","2.6","Ensemble","Western Jordan Basin","Pollachius virens",2071,1
"513","2.6","Ensemble","Western Jordan Basin","Sebastes fasciatus",2063,1
"1579","8.5","Ensemble","Big Glace Bay","Anarhichas lupus",2041,1
"1580","8.5","Ensemble","Bird Islands","Anarhichas lupus",2041,1
"1581","8.5","Ensemble","Bird Islands","Gadus morhua",2077,1
"1582","8.5","Ensemble","Brier Island","Amblyraja radiata",2046,1
"1583","8.5","Ensemble","Brier Island","Anarhichas lupus",2020,1
"1584","8.5","Ensemble","Brier Island","Brosme brosme",2049,1
"1585","8.5","Ensemble","Brier Island","Calanus finmarchicus",2076,1
"1586","8.5","Ensemble","Brier Island","Chionoecetes opilio",2015,1
"1587","8.5","Ensemble","Brier Island","Glyptocephalus cynoglossus",2064,1
"1588","8.5","Ensemble","Brier Island","Hippoglossoides platessoides",2047,1
"1589","8.5","Ensemble","Brier Island","Leucoraja ocellata",2093,1
"1590","8.5","Ensemble","Brier Island","Malacoraja senta",2047,1
"1591","8.5","Ensemble","Brier Island","Melanogrammus aeglefinus",2064,1
"1592","8.5","Ensemble","Brier Island","Pandalus borealis",2076,1
"1593","8.5","Ensemble","Brier Island","Pollachius virens",2061,1
"1594","8.5","Ensemble","Brier Island","Urophycis tenuis",2093,1
"1595","8.5","Ensemble","Canso Ledges - Sugar Harbour Islands","Amblyraja radiata",2073,1
"1596","8.5","Ensemble","Canso Ledges - Sugar Harbour Islands","Anarhichas lupus",2061,1
"1597","8.5","Ensemble","Canso Ledges - Sugar Harbour Islands","Chionoecetes opilio",2039,1
"1598","8.5","Ensemble","Canso Ledges - Sugar Harbour Islands","Gadus morhua",2093,1
"1599","8.5","Ensemble","Canso Ledges - Sugar Harbour Islands","Glyptocephalus cynoglossus",2088,1
"1600","8.5","Ensemble","Canso Ledges - Sugar Harbour Islands","Hippoglossoides platessoides",2073,1
"1601","8.5","Ensemble","Canso Ledges - Sugar Harbour Islands","Hippoglossus hippoglossus",2062,1
"1602","8.5","Ensemble","Canso Ledges - Sugar Harbour Islands","Melanogrammus aeglefinus",2093,1
"1603","8.5","Ensemble","Canso Ledges - Sugar Harbour Islands","Pollachius virens",2085,1
"1604","8.5","Ensemble","Central Scotian Slope, Rise and Abyss","Anarhichas lupus",2015,1
"1605","8.5","Ensemble","Central Scotian Slope, Rise and Abyss","Brosme brosme",2047,1
"1606","8.5","Ensemble","Central Scotian Slope, Rise and Abyss","Calanus finmarchicus",2073,1
"1607","8.5","Ensemble","Central Scotian Slope, Rise and Abyss","Chionoecetes opilio",2015,1
"1608","8.5","Ensemble","Central Scotian Slope, Rise and Abyss","Glyptocephalus cynoglossus",2061,1
"1609","8.5","Ensemble","Central Scotian Slope, Rise and Abyss","Hippoglossus hippoglossus",2023,1
"1610","8.5","Ensemble","Central Scotian Slope, Rise and Abyss","Malacoraja senta",2038,1
"1611","8.5","Ensemble","Central Scotian Slope, Rise and Abyss","Pandalus borealis",2073,1
"1612","8.5","Ensemble","Central Scotian Slope, Rise and Abyss","Urophycis tenuis",2088,1
"1613","8.5","Ensemble","Chebogue","Anarhichas lupus",2023,1
"1614","8.5","Ensemble","Chebogue","Melanogrammus aeglefinus",2073,1
"1615","8.5","Ensemble","Corsair/Georges Canyons Conservation Area","Amblyraja radiata",2025,1
"1616","8.5","Ensemble","Corsair/Georges Canyons Conservation Area","Brosme brosme",2047,1
"1617","8.5","Ensemble","Corsair/Georges Canyons Conservation Area","Calanus finmarchicus",2069,1
"1618","8.5","Ensemble","Corsair/Georges Canyons Conservation Area","Gadus morhua",2061,1
"1619","8.5","Ensemble","Corsair/Georges Canyons Conservation Area","Glyptocephalus cynoglossus",2053,1
"1620","8.5","Ensemble","Corsair/Georges Canyons Conservation Area","Hippoglossoides platessoides",2025,1
"1621","8.5","Ensemble","Corsair/Georges Canyons Conservation Area","Malacoraja senta",2025,1
"1622","8.5","Ensemble","Corsair/Georges Canyons Conservation Area","Sebastes fasciatus",2047,1
"1623","8.5","Ensemble","Corsair/Georges Canyons Conservation Area","Urophycis tenuis",2077,1
"1624","8.5","Ensemble","Eastern Canyons","Amblyraja radiata",2069,1
"1625","8.5","Ensemble","Eastern Canyons","Anarhichas lupus",2048,1
"1626","8.5","Ensemble","Eastern Canyons","Brosme brosme",2075,1
"1627","8.5","Ensemble","Eastern Canyons","Calanus finmarchicus",2093,1
"1628","8.5","Ensemble","Eastern Canyons","Chionoecetes opilio",2039,1
"1629","8.5","Ensemble","Eastern Canyons","Gadus morhua",2085,1
"1630","8.5","Ensemble","Eastern Canyons","Hippoglossoides platessoides",2069,1
"1631","8.5","Ensemble","Eastern Canyons","Malacoraja senta",2069,1
"1632","8.5","Ensemble","Eastern Canyons","Melanogrammus aeglefinus",2085,1
"1633","8.5","Ensemble","Eastern Canyons","Pandalus borealis",2097,1
"1634","8.5","Ensemble","Eastern Canyons","Pollachius virens",2075,1
"1635","8.5","Ensemble","Eastern Shoal","Amblyraja radiata",2069,1
"1636","8.5","Ensemble","Eastern Shoal","Anarhichas lupus",2050,1
"1637","8.5","Ensemble","Eastern Shoal","Chionoecetes opilio",2038,1
"1638","8.5","Ensemble","Eastern Shoal","Gadus morhua",2092,1
"1639","8.5","Ensemble","Eastern Shoal","Glyptocephalus cynoglossus",2085,1
"1640","8.5","Ensemble","Eastern Shoal","Hippoglossoides platessoides",2069,1
"1641","8.5","Ensemble","Eastern Shoal","Hippoglossus hippoglossus",2064,1
"1642","8.5","Ensemble","Eastern Shoal","Melanogrammus aeglefinus",2092,1
"1643","8.5","Ensemble","Eastern Shoal","Pollachius virens",2075,1
"1644","8.5","Ensemble","Eastern Shore Islands","Amblyraja radiata",2073,1
"1645","8.5","Ensemble","Eastern Shore Islands","Anarhichas lupus",2049,1
"1646","8.5","Ensemble","Eastern Shore Islands","Chionoecetes opilio",2039,1
"1647","8.5","Ensemble","Eastern Shore Islands","Gadus morhua",2093,1
"1648","8.5","Ensemble","Eastern Shore Islands","Glyptocephalus cynoglossus",2089,1
"1649","8.5","Ensemble","Eastern Shore Islands","Hippoglossoides platessoides",2073,1
"1650","8.5","Ensemble","Eastern Shore Islands","Hippoglossus hippoglossus",2062,1
"1651","8.5","Ensemble","Eastern Shore Islands","Malacoraja senta",2073,1
"1652","8.5","Ensemble","Eastern Shore Islands","Melanogrammus aeglefinus",2093,1
"1653","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Amblyraja radiata",2062,1
"1654","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Anarhichas lupus",2048,1
"1655","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Calanus finmarchicus",2094,1
"1656","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Chionoecetes opilio",2039,1
"1657","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Gadus morhua",2085,1
"1658","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Glyptocephalus cynoglossus",2085,1
"1659","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Hippoglossoides platessoides",2064,1
"1660","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Hippoglossus hippoglossus",2061,1
"1661","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Malacoraja senta",2064,1
"1662","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Melanogrammus aeglefinus",2085,1
"1663","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Pandalus borealis",2094,1
"1664","8.5","Ensemble","Emerald Basin Sponge Conservation Area","Pollachius virens",2074,1
"1665","8.5","Ensemble","Fundian Channel-Browns Bank","Amblyraja radiata",2047,1
"1666","8.5","Ensemble","Fundian Channel-Browns Bank","Anarhichas lupus",2019,1
"1667","8.5","Ensemble","Fundian Channel-Browns Bank","Calanus finmarchicus",2075,1
"1668","8.5","Ensemble","Fundian Channel-Browns Bank","Chionoecetes opilio",2015,1
"1669","8.5","Ensemble","Fundian Channel-Browns Bank","Gadus morhua",2064,1
"1670","8.5","Ensemble","Fundian Channel-Browns Bank","Leucoraja ocellata",2094,1
"1671","8.5","Ensemble","Fundian Channel-Browns Bank","Malacoraja senta",2047,1
"1672","8.5","Ensemble","Fundian Channel-Browns Bank","Melanogrammus aeglefinus",2064,1
"1673","8.5","Ensemble","Fundian Channel-Browns Bank","Pandalus borealis",2077,1
"1674","8.5","Ensemble","Fundian Channel-Browns Bank","Pollachius virens",2061,1
"1675","8.5","Ensemble","Fundian Channel-Browns Bank","Sebastes fasciatus",2053,1
"1676","8.5","Ensemble","Fundian Channel-Browns Bank","Urophycis tenuis",2093,1
"1677","8.5","Ensemble","Georges Bank","Amblyraja radiata",2022,1
"1678","8.5","Ensemble","Georges Bank","Anarhichas lupus",2015,1
"1679","8.5","Ensemble","Georges Bank","Brosme brosme",2039,1
"1680","8.5","Ensemble","Georges Bank","Calanus finmarchicus",2064,1
"1681","8.5","Ensemble","Georges Bank","Gadus morhua",2055,1
"1682","8.5","Ensemble","Georges Bank","Glyptocephalus cynoglossus",2049,1
"1683","8.5","Ensemble","Georges Bank","Hippoglossoides platessoides",2022,1
"1684","8.5","Ensemble","Georges Bank","Leucoraja erinacea",2094,1
"1685","8.5","Ensemble","Georges Bank","Leucoraja ocellata",2077,1
"1686","8.5","Ensemble","Georges Bank","Malacoraja senta",2022,1
"1687","8.5","Ensemble","Georges Bank","Melanogrammus aeglefinus",2055,1
"1688","8.5","Ensemble","Georges Bank","Pandalus borealis",2069,1
"1689","8.5","Ensemble","Georges Bank","Pollachius virens",2045,1
"1690","8.5","Ensemble","Georges Bank","Sebastes fasciatus",2039,1
"1691","8.5","Ensemble","Head Harbour, West Isles and The Passages","Amblyraja radiata",2039,1
"1692","8.5","Ensemble","Head Harbour, West Isles and The Passages","Anarhichas lupus",2018,1
"1693","8.5","Ensemble","Head Harbour, West Isles and The Passages","Calanus finmarchicus",2076,1
"1694","8.5","Ensemble","Head Harbour, West Isles and The Passages","Gadus morhua",2068,1
"1695","8.5","Ensemble","Head Harbour, West Isles and The Passages","Glyptocephalus cynoglossus",2062,1
"1696","8.5","Ensemble","Head Harbour, West Isles and The Passages","Hippoglossoides platessoides",2042,1
"1697","8.5","Ensemble","Head Harbour, West Isles and The Passages","Hippoglossus hippoglossus",2039,1
"1698","8.5","Ensemble","Head Harbour, West Isles and The Passages","Leucoraja ocellata",2093,1
"1699","8.5","Ensemble","Head Harbour, West Isles and The Passages","Malacoraja senta",2042,1
"1700","8.5","Ensemble","Head Harbour, West Isles and The Passages","Melanogrammus aeglefinus",2068,1
"1701","8.5","Ensemble","Head Harbour, West Isles and The Passages","Pandalus borealis",2076,1
"1702","8.5","Ensemble","Head Harbour, West Isles and The Passages","Sebastes fasciatus",2054,1
"1703","8.5","Ensemble","Head Harbour, West Isles and The Passages","Urophycis tenuis",2093,1
